Date,B3SA3,BBDC4,ITUB4,PETR4,VALE3,^BVSP
2017-10-02,6.674492359161377,16.22987174987793,24.163063049316406,9.524909973144531,23.21941566467285,74360.0
2017-10-03,6.825107097625732,16.9266414642334,24.992422103881836,9.88364028930664,23.78716468811035,76763.0
2017-10-04,6.758166790008545,16.81654930114746,24.7697696685791,9.685720443725586,23.73621368408203,76591.0
2017-10-05,6.66612434387207,16.83031463623047,25.16497039794922,9.834161758422852,23.48873519897461,76618.0
2017-10-06,6.624287128448486,16.6560001373291,24.869962692260742,9.70427417755127,23.394107818603516,76055.0
2017-10-09,6.579660415649414,16.646825790405273,24.57495880126953,9.82797622680664,22.92826271057129,75727.0
2017-10-10,6.671703815460205,17.027565002441406,25.10931396484375,10.013524055480957,22.7972469329834,76897.0
2017-10-11,6.705173015594482,16.9266414642334,25.04808235168457,9.945490837097168,22.63711166381836,76660.0
2017-10-12,6.705173015594482,16.9266414642334,25.04808235168457,9.945490837097168,22.63711166381836,
2017-10-13,6.627077102661133,16.7982120513916,24.84212875366211,9.945490837097168,23.95457649230957,76990.0
2017-10-16,6.649389266967773,16.752334594726562,24.714113235473633,9.970229148864746,24.27484130859375,76892.0
2017-10-17,6.677281379699707,16.71105194091797,24.675146102905273,9.976415634155273,23.71437644958496,76201.0
2017-10-18,6.844633102416992,16.637653350830078,24.719669342041016,9.994970321655273,23.48873519897461,76591.0
2017-10-19,6.819528102874756,16.568843841552734,24.54155731201172,9.988785743713379,24.02008628845215,76283.0
2017-10-20,6.872524261474609,16.486270904541016,24.491458892822266,10.032079696655273,23.983694076538086,76391.0
2017-10-23,6.8000054359436035,16.330324172973633,24.263242721557617,10.019710540771484,23.808998107910156,75413.0
2017-10-24,6.833475589752197,16.55049705505371,24.44135856628418,10.211446762084961,24.624229431152344,76350.0
2017-10-25,7.042662620544434,16.600963592529297,24.608352661132812,10.341330528259277,24.420419692993164,76671.0
2017-10-26,6.961778163909912,16.4495792388916,24.45806312561035,10.347515106201172,23.779884338378906,75896.0
2017-10-27,6.9980363845825195,16.417469024658203,24.307767868041992,10.53306770324707,23.69253921508789,75976.0
2017-10-30,6.774903297424316,16.123889923095703,23.99606704711914,10.378440856933594,23.546964645385742,74800.0
2017-10-31,6.66612434387207,15.908295631408691,23.40604019165039,10.372257232666016,23.364990234375,74308.0
2017-11-01,6.66054630279541,15.412883758544922,23.01348114013672,10.45266056060791,23.889066696166992,73824.0
2017-11-02,6.66054630279541,15.412883758544922,23.01348114013672,10.45266056060791,23.889066696166992,
2017-11-03,6.509932994842529,15.56845760345459,23.336444854736328,10.477402687072754,24.41314125061035,73915.0
2017-11-06,6.512719631195068,15.56845760345459,23.336444854736328,10.780466079711914,24.995447158813477,74311.0
2017-11-07,6.30353307723999,15.031457901000977,22.885412216186523,10.205260276794434,24.39858627319336,72415.0
2017-11-08,6.476461410522461,15.577638626098633,23.720653533935547,10.483586311340332,24.70429039001465,74363.0
2017-11-09,6.367684364318848,15.01309871673584,23.080305099487305,10.341330528259277,23.87451171875,72931.0
2017-11-10,6.247748851776123,15.02686595916748,23.11370849609375,10.341330528259277,23.85267448425293,72166.0
2017-11-13,6.331424713134766,15.10030746459961,23.23064422607422,10.291850090026855,24.12198829650879,72475.0
2017-11-14,6.228224754333496,14.779023170471191,22.78519058227539,9.49398422241211,23.408666610717773,70827.0
2017-11-15,6.228224754333496,14.779023170471191,22.78519058227539,9.49398422241211,23.408666610717773,
2017-11-16,6.557346820831299,15.164558410644531,23.35870933532715,9.778495788574219,23.728931427001953,72512.0
2017-11-17,6.604762554168701,15.43077278137207,23.681671142578125,9.908381462097168,23.961854934692383,73437.0
2017-11-20,6.604762554168701,15.43077278137207,23.681671142578125,9.908381462097168,23.961854934692383,
2017-11-21,6.77211332321167,15.7841796875,24.15496063232422,9.834161758422852,24.784360885620117,74595.0
2017-11-22,6.853963851928711,15.605181694030762,23.921104431152344,9.964046478271484,25.286603927612305,74519.0
2017-11-23,6.848365306854248,15.490442276000977,23.848709106445312,10.013524055480957,25.621427536010742,74487.0
2017-11-24,6.800788879394531,15.352740287780762,23.625993728637695,9.957859992980957,26.05087661743164,74157.0
2017-11-27,6.792392730712891,15.329791069030762,23.7707576751709,9.815604209899902,25.774280548095703,74059.0
2017-11-28,6.78959321975708,15.375694274902344,23.80974006652832,9.797051429748535,26.385700225830078,74140.0
2017-11-29,6.576894760131836,15.081945419311523,23.319730758666992,9.48161506652832,25.98536491394043,72700.0
2017-11-30,6.504129409790039,14.985560417175293,22.980073928833008,9.512539863586426,25.5777530670166,71971.0
2017-12-01,6.442557334899902,14.9488525390625,22.966136932373047,9.654794692993164,25.825231552124023,72264.0
2017-12-04,6.411771774291992,15.205546379089355,23.305932998657227,9.574389457702637,26.807872772216797,73090.0
2017-12-05,6.344603538513184,15.049405097961426,23.166677474975586,9.469244003295898,26.218286514282227,72546.0
2017-12-06,6.283032417297363,15.205546379089355,23.411760330200195,9.599130630493164,26.029033660888672,73268.0
2017-12-07,6.168286323547363,15.095335006713867,23.333784103393555,9.438319206237793,25.723329544067383,72487.0
2017-12-08,6.081529140472412,15.136658668518066,23.534311294555664,9.49398422241211,25.825231552124023,72732.0
2017-12-11,6.168286323547363,15.136658668518066,23.5955867767334,9.512539863586426,26.029033660888672,72800.0
2017-12-12,6.297027111053467,15.43517017364502,23.78497314453125,9.580574035644531,26.334749221801758,73814.0
2017-12-13,6.151493549346924,15.173409461975098,23.255807876586914,9.388839721679688,26.28380012512207,72914.0
2017-12-14,6.173884391784668,15.053996086120605,22.888164520263672,9.283695220947266,26.3784236907959,72429.0
2017-12-15,6.148695468902588,14.994295120239258,22.968942642211914,9.246583938598633,26.851545333862305,72608.0
2017-12-18,6.165488243103027,15.113704681396484,22.963356018066406,9.413579940795898,27.54302978515625,73115.0
2017-12-19,6.129105091094971,15.017263412475586,22.83478546142578,9.364099502563477,27.550312042236328,72680.0
2017-12-20,6.154294490814209,15.155025482177734,22.918636322021484,9.425950050354004,28.496559143066406,73367.0
2017-12-21,6.235455513000488,15.600495338439941,23.88568687438965,9.809420585632324,28.91872787475586,75133.0
2017-12-22,6.312308311462402,15.646425247192383,23.773881912231445,9.741385459899902,29.271778106689453,75187.0
2017-12-25,6.312308311462402,15.646425247192383,23.773881912231445,9.741385459899902,29.271778106689453,
2017-12-26,6.3321309089660645,15.679327011108398,23.868913650512695,9.877456665039062,29.315916061401367,75688.0
2017-12-27,6.419920444488525,15.698163032531738,23.740346908569336,9.926935195922852,29.32327651977539,76073.0
2017-12-28,6.451070785522461,15.933520317077637,23.801834106445312,9.957859992980957,29.617534637451172,76402.0
2017-12-29,6.451070785522461,15.933520317077637,23.801834106445312,9.957859992980957,29.617534637451172,76402.0
2018-01-02,6.487885475158691,16.28655242919922,24.537160873413086,10.236186981201172,30.691593170166016,77891.0
2018-01-03,6.598329544067383,16.361425399780273,24.70492172241211,10.328960418701172,30.507686614990234,77995.0
2018-01-04,6.640806674957275,16.62986946105957,25.219369888305664,10.347515106201172,30.632740020751953,78647.0
2018-01-05,6.7370924949646,16.72406578063965,25.292068481445312,10.409364700317383,31.11092185974121,79071.0
2018-01-08,6.76824426651001,16.71935272216797,25.208194732666016,10.53306770324707,31.802438735961914,79379.0
2018-01-09,6.671957969665527,16.563932418823242,24.93419075012207,10.53306770324707,31.68473243713379,78864.0
2018-01-10,6.612488269805908,16.389678955078125,24.85031509399414,10.390810012817383,31.24333953857422,78201.0
2018-01-11,6.720101356506348,16.71935272216797,25.37035369873047,10.669137954711914,31.85393524169922,79365.0
2018-01-12,6.686119079589844,16.71935272216797,25.347993850708008,10.700061798095703,32.03784942626953,79349.0
2018-01-15,6.705942153930664,16.837099075317383,25.504568099975586,10.730984687805176,31.978994369506836,79752.0
2018-01-16,6.751252174377441,16.95012855529785,25.73942756652832,10.916535377502441,31.11827850341797,79832.0
2018-01-17,6.807891845703125,17.374006271362305,26.164403915405273,11.355672836303711,31.743587493896484,81189.0
2018-01-18,6.887183666229248,17.35516357421875,26.102890014648438,11.269082069396973,31.53024673461914,80963.0
2018-01-19,7.04577112197876,17.47760581970215,26.315387725830078,11.29382038116455,31.544960021972656,81220.0
2018-01-22,7.008955478668213,17.717803955078125,26.969636917114258,11.423707008361816,31.375757217407227,81675.0
2018-01-23,6.960813045501709,17.79786491394043,26.868988037109375,11.281452178955078,30.110427856445312,80678.0
2018-01-24,7.3261284828186035,18.74452018737793,28.166303634643555,11.96180248260498,30.735733032226562,83680.0
2018-01-25,7.3261284828186035,18.74452018737793,28.166303634643555,11.96180248260498,30.735733032226562,
2018-01-26,7.462060928344727,19.403871536254883,29.58104133605957,12.326719284057617,30.478252410888672,85531.0
2018-01-29,7.473385334014893,18.838708877563477,28.904428482055664,12.277235984802246,30.816654205322266,84698.0
2018-01-30,7.419581890106201,19.0270938873291,28.79258918762207,12.05457592010498,30.507686614990234,84482.0
2018-01-31,7.385598659515381,19.19192886352539,29.223161697387695,12.184464454650879,30.49297332763672,84913.0
2018-02-01,7.439405918121338,18.683292388916016,29.371402740478516,12.691632270812988,30.743093490600586,85495.0
2018-02-02,7.362943649291992,18.103240966796875,29.002214431762695,12.351458549499512,30.014793395996094,84041.0
2018-02-05,7.054265975952148,17.81109619140625,27.984209060668945,11.776252746582031,29.683746337890625,81861.0
2018-02-06,7.076920986175537,18.235172271728516,28.991037368774414,12.363828659057617,31.24333953857422,83894.0
2018-02-07,6.986299991607666,17.961885452270508,28.303035736083984,12.023653030395508,30.684234619140625,82767.0
2018-02-08,6.926831245422363,17.740415573120117,28.163188934326172,11.782437324523926,30.595962524414062,81533.0
2018-02-09,6.79373025894165,17.537811279296875,28.235902786254883,11.609259605407715,30.8975772857666,80899.0
2018-02-14,6.921165466308594,18.178625106811523,29.455289840698242,11.906137466430664,32.74407958984375,83543.0
2018-02-15,7.110902786254883,18.25402069091797,29.46088981628418,11.99891185760498,33.80342102050781,84291.0
2018-02-16,7.232676982879639,18.221038818359375,29.619739532470703,12.011282920837402,33.862274169921875,84525.0
2018-02-19,7.221348285675049,18.131507873535156,29.386638641357422,12.4009370803833,34.1712532043457,84793.0
2018-02-20,7.320464611053467,18.68280792236328,30.109220504760742,12.6421537399292,33.479732513427734,85804.0
2018-02-21,7.549849987030029,18.781749725341797,30.505481719970703,12.524635314941406,32.95741653442383,86052.0
2018-02-22,7.4507317543029785,18.89484977722168,30.67445182800293,12.827706336975098,33.59743881225586,86686.0
2018-02-23,7.648963928222656,19.06917953491211,30.884241104125977,13.062735557556152,33.8990592956543,87293.0
2018-02-26,7.7056050300598145,19.06917953491211,30.849285125732422,13.310132026672363,34.8701286315918,87653.0
2018-02-27,7.5045390129089355,18.861858367919922,30.388927459716797,13.297767639160156,34.81863021850586,86935.0
2018-02-28,7.2553324699401855,18.26815414428711,29.357507705688477,13.27302360534668,33.14133071899414,85481.0
2018-03-01,7.246835708618164,18.3718204498291,29.791767120361328,13.007068634033203,32.69994354248047,85378.0
2018-03-02,7.328960418701172,18.489192962646484,29.94915771484375,13.303948402404785,32.18497848510742,85761.0
2018-03-05,7.419581890106201,18.611759185791016,30.374652862548828,13.68123722076416,32.148197174072266,86023.0
2018-03-06,7.433741569519043,18.6447696685791,30.263917922973633,13.54516315460205,31.99371337890625,85653.0
2018-03-07,7.405419826507568,18.31476593017578,30.223106384277344,13.402911186218262,31.880996704101562,85484.0
2018-03-08,7.388429641723633,18.0743408203125,30.013273239135742,13.421464920043945,30.846818923950195,84985.0
2018-03-09,7.6461334228515625,18.460905075073242,30.42713165283203,13.84822940826416,31.322986602783203,86371.0
2018-03-12,7.637635707855225,18.607046127319336,30.77104377746582,13.811119079589844,31.590835571289062,86900.0
2018-03-13,7.620645999908447,18.338335037231445,30.5203857421875,13.675049781799316,31.345308303833008,86384.0
2018-03-14,7.487545490264893,18.239336013793945,29.83839988708496,13.842045783996582,31.694995880126953,86051.0
2018-03-15,7.362943649291992,17.975341796875,29.97828483581543,13.18024730682373,31.546194076538086,84928.0
2018-03-16,7.292145729064941,18.022485733032227,29.855894088745117,13.254469871520996,31.471792221069336,84886.0
2018-03-19,7.238340377807617,17.8386287689209,29.21470069885254,12.945218086242676,30.5789737701416,83913.0
2018-03-20,7.379932880401611,17.81976890563965,29.307958602905273,13.087474822998047,30.95098304748535,84164.0
2018-03-21,7.42524528503418,17.909347534179688,29.191375732421875,13.637938499450684,31.620595932006836,84977.0
2018-03-22,7.3572797775268555,18.01776695251465,29.098129272460938,13.43383502960205,31.196504592895508,84768.0
2018-03-23,7.2015252113342285,18.140331268310547,29.238021850585938,13.452387809753418,30.95098304748535,84377.0
2018-03-26,7.266658782958984,18.24405288696289,29.59941864013672,13.62557315826416,31.248584747314453,85088.0
2018-03-27,7.246835708618164,18.022485733032227,29.243837356567383,13.260655403137207,30.400413513183594,83808.0
2018-03-28,7.391263008117676,18.140331268310547,29.511980056762695,13.112214088439941,30.906343460083008,83874.0
2018-03-29,7.558342933654785,18.62118911743164,29.90834617614746,13.242094993591309,31.404829025268555,85366.0
2018-04-02,7.501708507537842,18.45053482055664,29.7654972076416,12.926661491394043,31.99260139465332,84666.0
2018-04-03,7.4903788566589355,18.657533645629883,29.485626220703125,12.809148788452148,31.895875930786133,84623.0
2018-04-04,7.411086559295654,18.496700286865234,29.67804718017578,12.605045318603516,31.657794952392578,84360.0
2018-04-05,7.581001281738281,18.553770065307617,29.736331939697266,13.081289291381836,32.17860412597656,85210.0
2018-04-06,7.592327117919922,18.496700286865234,29.882108688354492,13.161693572998047,31.79916000366211,84820.0
2018-04-09,7.419581890106201,17.796262741088867,29.217409133911133,12.697818756103516,31.955400466918945,83307.0
2018-04-10,7.4422383308410645,17.946725845336914,29.36318016052246,13.235917091369629,33.36158752441406,84510.0
2018-04-11,7.5186991691589355,18.366994857788086,29.84712791442871,13.483312606811523,33.2127799987793,85246.0
2018-04-12,7.614981651306152,18.03493309020996,30.109498977661133,13.409090995788574,33.33926773071289,85444.0
2018-04-13,7.481882095336914,17.640609741210938,29.409828186035156,13.112214088439941,33.46574783325195,84334.0
2018-04-16,7.187366962432861,17.256669998168945,28.978357315063477,12.753483772277832,33.13838195800781,82862.0
2018-04-17,7.2694902420043945,17.474590301513672,29.45646858215332,13.007068634033203,34.17256164550781,84086.0
2018-04-18,7.433741569519043,18.060869216918945,30.016216278076172,13.483312606811523,35.32577896118164,85776.0
2018-04-19,7.379932880401611,18.029739379882812,29.736331939697266,13.73071575164795,35.5861930847168,85824.0
2018-04-20,7.277985572814941,17.77550506591797,29.672210693359375,13.829676628112793,35.4373893737793,85550.0
2018-04-23,7.2893147468566895,17.77033042907715,29.724672317504883,13.903895378112793,35.34066390991211,85602.0
2018-04-24,7.19207239151001,17.80144500732422,29.578914642333984,13.854415893554688,35.94330978393555,85469.0
2018-04-25,7.123847961425781,18.019371032714844,29.403982162475586,13.440017700195312,35.675472259521484,85044.0
2018-04-26,7.297252655029297,18.019371032714844,30.086193084716797,13.99666690826416,36.23347854614258,86383.0
2018-04-27,7.34273624420166,18.216520309448242,30.027873992919922,14.046149253845215,35.97307586669922,86445.0
2018-04-30,7.19207239151001,17.93634796142578,29.742170333862305,14.20695686340332,36.21116256713867,86115.0
2018-05-02,6.995925426483154,17.474590301513672,28.403642654418945,13.978114128112793,36.24092102050781,84547.0
2018-05-03,6.8680033683776855,17.1158504486084,27.84373664855957,13.885340690612793,36.52364730834961,83288.0
2018-05-04,6.833890914916992,17.13142204284668,27.517126083374023,13.774008750915527,36.97749710083008,83118.0
2018-05-07,6.816834449768066,16.975685119628906,27.55795669555664,14.009040832519531,36.635250091552734,82714.0
2018-05-08,6.7912492752075195,16.887426376342773,27.645435333251953,14.169852256774902,36.598045349121094,82956.0
2018-05-09,6.83957576751709,17.022409439086914,27.732925415039062,15.326446533203125,37.38669967651367,84265.0
2018-05-10,7.015823841094971,17.36503791809082,28.491132736206055,15.9263916015625,38.2423210144043,85861.0
2018-05-11,6.708809852600098,17.05355453491211,28.03619956970215,15.73465633392334,39.1574592590332,85220.0
2018-05-14,6.620687484741211,16.80955696105957,27.616275787353516,16.22945785522461,40.37763977050781,85232.0
2018-05-15,6.481394290924072,16.710926055908203,27.51129150390625,16.56963348388672,40.66036605834961,85130.0
2018-05-16,6.560990810394287,16.980878829956055,27.98954963684082,16.94072914123535,41.59038543701172,86537.0
2018-05-17,6.2852463722229,16.274850845336914,26.525611877441406,16.050092697143555,41.203495025634766,83622.0
2018-05-18,6.3335723876953125,16.3475341796875,26.3389892578125,15.864540100097656,40.7496452331543,83082.0
2018-05-21,6.296617031097412,16.113914489746094,25.97737693786621,15.49344539642334,39.4327392578125,81815.0
2018-05-22,6.63774299621582,16.575946807861328,26.607271194458008,15.313716888427734,38.94169616699219,82739.0
2018-05-23,6.282403469085693,16.139877319335938,26.105688095092773,14.421298027038574,38.64408874511719,80867.0
2018-05-24,6.140267848968506,16.165836334228516,26.449804306030273,12.444332122802734,39.03097152709961,80122.0
2018-05-25,5.9753899574279785,15.843966484069824,26.21650505065918,12.270805358886719,38.301841735839844,78898.0
2018-05-28,5.836097717285156,15.174286842346191,25.108366012573242,10.479762077331543,37.99679183959961,75356.0
2018-05-29,5.892951488494873,15.236577033996582,25.020870208740234,11.960935592651367,37.31973648071289,76072.0
2018-05-30,6.188594818115234,15.143136978149414,25.067523956298828,11.762619018554688,37.669429779052734,76754.0
2018-06-01,6.32504415512085,15.511723518371582,25.566375732421875,10.014959335327148,39.25417709350586,77240.0
2018-06-04,6.487078666687012,15.67222785949707,26.120637893676758,10.86400032043457,39.07561492919922,78596.0
2018-06-05,6.288088798522949,14.918999671936035,25.309667587280273,10.28144645690918,39.97587203979492,76642.0
2018-06-06,6.086254596710205,14.669659614562988,24.66786766052246,10.120314598083496,41.71686553955078,76117.0
2018-06-07,5.685432434082031,14.409923553466797,23.950246810913086,9.767065048217773,40.45204544067383,73851.0
2018-06-08,5.924220561981201,14.285255432128906,24.008581161499023,9.450998306274414,37.86286544799805,72942.0
2018-06-11,5.804827690124512,14.015138626098633,23.314289093017578,9.55015754699707,37.83311080932617,72308.0
2018-06-12,5.969704627990723,13.978768348693848,23.26760482788086,9.58114242553711,38.46552658081055,72754.0
2018-06-13,5.8758955001831055,13.693065643310547,23.04006576538086,9.401420593261719,38.353919982910156,72122.0
2018-06-14,5.728073596954346,13.137240409851074,22.22325325012207,9.358037948608398,38.47296142578125,71421.0
2018-06-15,5.625735759735107,13.37099838256836,22.439130783081055,9.277471542358398,36.553409576416016,70758.0
2018-06-18,5.460857391357422,12.939845085144043,21.98404884338379,8.986196517944336,36.6129264831543,69815.0
2018-06-19,5.665534019470215,13.609953880310059,22.975889205932617,9.556354522705078,35.93587875366211,71394.0
2018-06-20,5.622893333435059,13.900848388671875,23.401811599731445,10.045947074890137,36.31532287597656,72123.0
2018-06-21,5.563196659088135,13.324246406555176,22.77752685546875,9.358037948608398,35.124900817871094,70075.0
2018-06-22,5.676904201507568,13.578782081604004,22.952550888061523,9.364235877990723,35.72011184692383,70641.0
2018-06-25,5.881580352783203,13.558005332946777,22.999225616455078,9.72988224029541,35.08769607543945,70953.0
2018-06-26,5.867368221282959,13.485279083251953,22.923383712768555,9.940592765808105,35.965633392333984,71405.0
2018-06-27,5.742288589477539,13.267107009887695,22.509138107299805,10.256658554077148,35.82427215576172,70609.0
2018-06-28,5.897823810577393,13.71904468536377,23.1334171295166,10.287646293640137,36.508766174316406,71767.0
2018-06-29,5.8777031898498535,13.973576545715332,23.536006927490234,10.653290748596191,36.89565658569336,72763.0
2018-07-02,5.932312965393066,13.88971996307373,23.55057716369629,10.826815605163574,36.27811813354492,72840.0
2018-07-03,6.004167556762695,14.533116340637207,24.105064392089844,10.845407485961914,35.68291091918945,73668.0
2018-07-04,6.076023101806641,14.737302780151367,24.496112823486328,10.913580894470215,35.734989166259766,74743.0
2018-07-05,6.0386576652526855,14.705879211425781,24.338520050048828,11.068513870239258,36.97749710083008,74553.0
2018-07-06,6.251348495483398,14.747766494750977,24.560321807861328,11.11809253692627,37.45365905761719,75010.0
2018-07-10,6.429545879364014,14.554062843322754,24.624521255493164,11.000344276428223,36.85101318359375,74862.0
2018-07-11,6.432422637939453,14.496471405029297,24.723739624023438,10.789630889892578,36.35252380371094,74399.0
2018-07-12,6.627865791320801,14.920531272888184,25.190662384033203,11.124292373657227,37.53550720214844,75856.0
2018-07-13,6.846304416656494,15.218945503234863,25.83269691467285,11.223448753356934,37.43134689331055,76594.0
2018-07-16,6.754329681396484,15.287006378173828,25.739303588867188,11.080909729003906,37.20070266723633,76653.0
2018-07-17,6.880794048309326,15.726774215698242,26.223743438720703,11.335001945495605,37.72150802612305,78130.0
2018-07-18,6.67385196685791,15.339351654052734,25.89105987548828,11.186264038085938,38.279518127441406,77363.0
2018-07-19,6.639362335205078,15.533060073852539,26.26460075378418,11.40317440032959,36.776611328125,77487.0
2018-07-20,6.682475566864014,16.072296142578125,27.011680603027344,11.954740524291992,36.24836349487305,78571.0
2018-07-23,6.607746601104736,15.889057159423828,26.49222183227539,11.936145782470703,36.9030876159668,77996.0
2018-07-24,6.679601192474365,16.12464714050293,26.47471809387207,12.184041023254395,38.17535400390625,79155.0
2018-07-25,6.834806442260742,16.417818069458008,27.309343338012695,12.369963645935059,38.50272750854492,80218.0
2018-07-26,6.768701553344727,15.999002456665039,26.877445220947266,12.029108047485352,39.26905059814453,79405.0
2018-07-27,6.797442436218262,16.177000045776367,27.023357391357422,12.252213478088379,39.767547607421875,79866.0
2018-07-30,6.8261847496032715,16.297409057617188,27.414405822753906,12.326581001281738,40.42228698730469,80276.0
2018-07-31,6.837681293487549,15.983294486999512,26.26460075378418,12.22122573852539,40.801727294921875,79220.0
2018-08-01,6.8031907081604,16.19270133972168,26.59447479248047,12.40095043182373,39.47738265991211,79302.0
2018-08-02,6.926781177520752,16.197412490844727,26.687885284423828,12.648846626281738,39.313697814941406,79637.0
2018-08-03,7.171085357666016,16.8155460357666,27.32427978515625,13.082659721374512,40.22486877441406,81435.0
2018-08-06,7.104979038238525,16.700292587280273,27.125776290893555,13.03927993774414,40.110050201416016,81051.0
2018-08-07,6.898038864135742,16.448856353759766,26.962297439575195,12.83476448059082,40.377960205078125,80347.0
2018-08-08,6.734210014343262,16.05596351623535,26.33173942565918,12.481515884399414,40.110050201416016,79152.0
2018-08-09,6.685349464416504,15.888331413269043,26.191621780395508,12.605464935302734,39.681396484375,78768.0
2018-08-10,6.547388076782227,15.097323417663574,25.239933013916016,12.140658378601074,39.58188247680664,76514.0
2018-08-13,6.581879138946533,15.390676498413086,25.438444137573242,12.419544219970703,40.0181999206543,77496.0
2018-08-14,6.70546817779541,15.652604103088379,25.96390724182129,12.413329124450684,40.385616302490234,78602.0
2018-08-15,6.6652302742004395,15.464016914367676,25.78874969482422,11.835531234741211,38.586788177490234,77078.0
2018-08-16,6.67385196685791,15.464016914367676,25.75372886657715,11.77340316772461,38.058624267578125,76819.0
2018-08-17,6.481282711029053,14.992549896240234,25.093975067138672,11.468973159790039,38.88531494140625,76029.0
2018-08-20,6.49277925491333,15.086844444274902,25.197065353393555,11.406845092773438,39.375213623046875,76328.0
2018-08-21,6.380686283111572,14.720148086547852,24.8712100982666,11.00921630859375,39.597198486328125,75180.0
2018-08-22,6.446791648864746,15.081608772277832,25.463665008544922,11.400630950927734,40.79896545410156,76902.0
2018-08-23,6.073148727416992,14.70443344116211,24.474275588989258,11.152115821838379,40.83723831176758,75634.0
2018-08-24,6.070274353027344,14.835400581359863,24.657926559448242,11.369566917419434,41.44960403442383,76262.0
2018-08-27,6.251348495483398,15.233526229858398,25.475521087646484,11.624292373657227,42.613101959228516,77930.0
2018-08-28,6.236976146697998,15.139233589172363,25.29777717590332,11.400630950927734,42.59779357910156,77473.0
2018-08-29,6.395057201385498,15.322578430175781,25.718425750732422,11.990851402282715,42.268646240234375,78389.0
2018-08-30,6.228354454040527,14.667768478393555,24.705320358276367,11.68021011352539,41.771095275878906,76404.0
2018-08-31,6.2542219161987305,14.866830825805664,25.043012619018555,11.9660005569458,41.04391098022461,76678.0
2018-09-03,6.127757549285889,14.735871315002441,24.69631576538086,11.804468154907227,41.3730583190918,76193.0
2018-09-04,6.009915828704834,14.405078887939453,24.482952117919922,11.587016105651855,39.803871154785156,74712.0
2018-09-05,6.271467208862305,14.494200706481934,24.625194549560547,11.649145126342773,39.91869354248047,75092.0
2018-09-06,6.277215957641602,14.908321380615234,25.24748992919922,11.798255920410156,40.93674850463867,76416.0
2018-09-10,6.288712978363037,14.965977668762207,25.478626251220703,11.9660005569458,40.73773193359375,76436.0
2018-09-11,6.053030014038086,14.515165328979492,24.60148048400879,11.49382209777832,40.255489349365234,74657.0
2018-09-12,6.093267917633057,14.520407676696777,24.672609329223633,11.77340316772461,40.91378402709961,75125.0
2018-09-13,6.093267917633057,14.462746620178223,24.536298751831055,11.624292373657227,41.16638946533203,74687.0
2018-09-14,6.216858863830566,14.52564525604248,24.968935012817383,11.673995971679688,42.25333786010742,75429.0
2018-09-17,6.357692241668701,14.9397611618042,25.561609268188477,12.052980422973633,42.13086700439453,76789.0
2018-09-18,6.380686283111572,15.060333251953125,25.53789710998535,12.581075668334961,43.891422271728516,78314.0
2018-09-19,6.420923709869385,15.128472328186035,25.715694427490234,12.413329124450684,44.84059524536133,78169.0
2018-09-20,6.515771865844727,15.097030639648438,25.549753189086914,12.344987869262695,45.40702819824219,78116.0
2018-09-21,6.639362335205078,15.338163375854492,25.982391357421875,12.512734413146973,46.700653076171875,79444.0
2018-09-24,6.597692489624023,14.929282188415527,25.336395263671875,12.425753593444824,46.080631256103516,77984.0
2018-09-25,6.510805130004883,14.9397611618042,25.395660400390625,12.475457191467285,47.61155319213867,78630.0
2018-09-26,6.545559406280518,14.976461410522461,25.674203872680664,12.543800354003906,45.93519592285156,78656.0
2018-09-27,6.768572807312012,15.317191123962402,26.379478454589844,13.332832336425781,45.529502868652344,80000.0
2018-09-28,6.777261734008789,15.028882026672363,26.15427017211914,13.102959632873535,45.78975296020508,79342.0
2018-10-01,6.64693021774292,14.861137390136719,25.860797882080078,13.047042846679688,46.23373031616211,78624.0
2018-10-02,6.9220757484436035,15.736607551574707,26.85681915283203,14.177785873413086,46.846092224121094,81612.0
2018-10-03,7.029238224029541,16.418529510498047,28.07219696044922,14.780433654785156,45.8892707824707,83273.0
2018-10-04,7.087162494659424,16.497207641601562,28.101837158203125,14.923332214355469,45.00898742675781,82953.0
2018-10-05,7.023444652557373,16.250673294067383,28.006975173950195,14.886051177978516,44.00624084472656,82322.0
2018-10-08,7.153776168823242,17.352231979370117,29.672927856445312,16.52625274658203,43.66943359375,86084.0
2018-10-09,7.269626140594482,17.415178298950195,29.51878547668457,16.662935256958008,44.16698455810547,86088.0
2018-10-10,7.182738780975342,16.848661422729492,28.49904441833496,16.18454933166504,42.78150177001953,83679.0
2018-10-11,6.898906230926514,16.748991012573242,28.161108016967773,15.712368965148926,43.233123779296875,82921.0
2018-10-15,6.982895851135254,16.83816146850586,28.48719024658203,16.010583877563477,44.144020080566406,83360.0
2018-10-16,7.240664482116699,17.640735626220703,29.625503540039062,16.60702133178711,44.16698455810547,85718.0
2018-10-17,7.32755184173584,17.661712646484375,29.317216873168945,16.433059692382812,45.00898742675781,85764.0
2018-10-18,7.029238224029541,17.17388343811035,28.44569206237793,15.967096328735352,43.248435974121094,83847.0
2018-10-19,6.965518474578857,17.231582641601562,28.416048049926758,16.10378074645996,43.27139663696289,84220.0
2018-10-22,7.124813556671143,17.4414005279541,28.831052780151367,16.482765197753906,44.67984390258789,85597.0
2018-10-23,7.240664482116699,17.50434684753418,28.93185043334961,16.277740478515625,43.43980026245117,85300.0
